time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
46	9	3.651381696631451	20.0	0.43725267975857596	2150796.99024292	834.7769295552619	424.90627659263026	0.5408458515543985	18.256908483157254	0.5095447229190458	
46	16	0.0602288629788482	22.6	0.003280480131184368	21364.74439181236	5.815094609345592	0.0	0.0	0.301144314894241	0.1568375940020576	
47	9	3.6599273490931337	20.0	0.4373625547501913	2155369.9469062816	866.7209124853805	454.0082503344969	0.5564216092087376	18.29963674546567	0.5093716352038422	
47	16	0.06254847558326929	22.4	0.003466776388873573	22856.776514204525	6.033941986877958	0.0	0.0	0.31274237791634646	0.16507332975923428	
48	9	3.665100525265905	20.0	0.43760658069740227	2151112.848798216	898.3756559868705	483.22320336852937	0.5712090221581151	18.325502626329524	0.5088296328772941	
48	16	0.06590885090989623	22.2	0.0036998824472404337	24275.188297520042	6.3332263739898496	0.0	0.0	0.32954425454948116	0.16714511229219928	
49	9	3.667825100778291	20.0	0.4373633421442147	2169166.911310722	930.1319452344135	512.8329407703961	0.5853768007814684	18.339125503891456	0.5074890222928429	
49	16	0.06968789622095427	22.4	0.003805873343001961	25599.513770755362	6.667869444309053	0.0	0.0	0.34843948110477135	0.18116732345627112	
50	9	3.6690381358988553	20.0	0.4370667332612564	2173998.939408523	961.7586635351496	542.5337826303655	0.5987911236774969	18.345190679494277	0.5085416777668861	
50	16	0.07269527919062527	22.6	0.004020932564992843	26949.849875416094	6.957408506203748	0.0	0.0	0.36347639595312636	0.15350680289237262	
51	9	3.6693408696171597	20.0	0.4364604238423166	2145114.409320551	992.6690723332933	571.7053094020889	0.6112297735737855	18.346704348085797	0.5098123095253404	
51	16	0.07602136292139125	23.4	0.0043653756091671944	28449.534700662847	7.287847526558716	0.0	0.0	0.3801068146069563	0.1560852776189875	
52	9	3.6693408696171597	20.0	0.43570838963311254	2119174.7773561305	1022.9193173911165	600.3168286699071	0.6227409491691571	18.346704348085797	0.5091184433518888	
52	16	0.08025833484529832	26.8	0.004611749123888249	30014.998478171754	7.685409754441229	0.0	0.0	0.4012916742264916	0.1639666488610954	
53	9	3.6693408696171597	20.0	0.4352292006508954	2122305.432800394	1053.020478737068	628.80765996484	0.6335609754497886	18.346704348085797	0.51016134812295	
53	16	0.08546005611919055	28.2	0.004932156222204325	31855.38870476683	8.16742761833637	0.0	0.0	0.42730028059595276	0.13872235521173118	
