time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)	
59	479.39152511498304	4	1	2	2	16	0	479.39152511498304	33.0	0	0.020944016035037934	0.07761229358197658	9.26349069191772	0.4969063412675499	3742.851529041826	685.5949139618209	1159.2577862583048	1729.580572257997	168.4182565636985	17.152762517902545	3574.4332724781225	-0.024935658431436226	0.0	0.0	0.7112806439399719	0.045597276064746915	0.015809459698244283	0.009226198733191943	0.0	
59	479.39152511498304	5	1	3	1	16	0	479.39152511498304	33.0	2	0.01831268011322809	0.06218422598756634	7.6137442041665375	0.4756017013796173	3223.09393836915	573.0161914686121	1011.9583042890819	1490.1673084687259	147.9521341427332	16.911723695340164	3075.14180422642	-0.02144582329568133	0.0	0.0	0.7112806439399719	0.040557429138727355	0.01411257398665514	0.007433249309026189	0.0	
59	479.39152511498304	6	1	3	2	16	0	479.39152511498304	33.0	0	0.018110888391943494	0.06163759358705134	6.804937894821997	0.46387024167359875	2975.508368112323	603.402635448104	1001.6014478027936	1221.6241635927647	148.88012126865982	14.93299167444701	2826.628246843662	-0.01925190998819821	0.0	0.0	0.7112806439399719	0.040026550138842765	0.011484912925505858	0.007866997062692352	0.0	
60	493.1433872355649	1	1	1	1	16	0	493.1433872355649	34.0	3	0.019425038186639564	0.072062563567836	8.192620213980687	0.5137512595752786	3425.226376371886	668.3354995602881	1075.4774946457064	1519.8999050739953	161.51347709189122	16.06910733674003	3263.71289927999	-0.022827647841358715	0.0	0.0	0.7112806439399719	0.04291205437416593	0.013863170496230882	0.009064477345127825	0.0	
60	493.1433872355649	2	1	1	2	16	0	493.1433872355649	34.0	1	0.02176585407418052	0.08400784756340085	8.9751717074879	0.5426673546475982	3645.1396323349572	784.4482738358888	1206.468929398934	1470.552316031272	183.67011306886502	14.57515978348904	3461.4695192660947	-0.023924556064365953	0.0	0.0	0.7112806439399719	0.04571065398258295	0.013580950378464643	0.010443605685901311	0.0	
60	493.1433872355649	3	1	2	1	16	0	493.1433872355649	34.0	0	0.02174259105969243	0.08163007783635115	8.86084420752157	0.5058826589377717	3642.2182752803246	784.0650099037492	1205.2588014827627	1469.315532947747	183.57893094606828	14.569070212181618	3458.6393443342586	-0.0238863674807735	0.0	0.0	0.7112806439399719	0.04588613094650844	0.0135593607173061	0.010427006763467401	0.0	
60	493.1433872355649	4	1	2	2	16	0	493.1433872355649	34.0	0	0.022075513021351134	0.08157365950986077	10.04660240322565	0.5242305007931065	4045.899241355177	758.8008407267764	1222.9044917384224	1885.7127774969745	178.4811313929971	17.41706389338457	3867.4181099621733	-0.027479729432007282	0.0	0.0	0.7112806439399719	0.04671857321510864	0.01729580572257997	0.010283923709427312	0.0	
60	493.1433872355649	5	1	3	1	16	0	493.1433872355649	34.0	0	0.019572517618321957	0.0686202311353444	8.272502275799322	0.5156139194949455	3478.3837656779647	648.2347299567554	1082.8241639506118	1586.0643041845378	161.26056758606168	16.550161692261284	3317.123198091905	-0.02339691595671644	0.0	0.0	0.7112806439399719	0.041974287276389355	0.014901673084687258	0.008595242872029181	0.0	
60	493.1433872355649	6	1	3	2	16	0	493.1433872355649	34.0	0	0.019372928765341763	0.06714414735164162	7.449525479255422	0.4739840196413115	3231.244578281419	678.7526960838807	1072.591218806446	1317.6888384350486	162.2118249560436	14.73554753415305	3069.0327533253753	-0.021167281167649203	0.0	0.0	0.7112806439399719	0.041643973610321544	0.012216241635927647	0.00905103953172156	0.0	
61	506.85283853453274	1	1	1	1	16	0	506.85283853453274	35.0	1	0.020382234702122665	0.07742299813474152	8.934544346679008	0.5413510198628579	3703.8271847049227	732.9383309443399	1129.3197986416308	1669.6405470647169	171.92850805423112	16.279791975066033	3531.898676650688	-0.025124031544144283	0.0	0.0	0.8112288117408752	0.04426646150372046	0.015198999050739953	0.01002503249340432	0.0	
61	506.85283853453274	2	1	1	2	16	0	506.85283853453274	35.0	2	0.02333025419567769	0.08954290651608537	9.833237719612828	0.5786450666579085	3967.8352161674325	878.1846780756513	1294.4664362331498	1594.4921176908533	200.69198416777732	14.394987253247	3767.1432319996543	-0.026372247267851055	0.0	0.0	0.8112288117408752	0.047845550811259525	0.014705523160312721	0.011766724107538332	0.0	
61	506.85283853453274	3	1	2	1	16	0	506.85283853453274	35.0	1	0.02328977511564787	0.08685282738208436	9.693131902137917	0.523578662673217	3961.362626761848	876.7698544697031	1292.2879046302562	1591.8913895914213	200.41347807047123	14.39114435810308	3760.9491486913803	-0.02635413047803371	0.0	0.0	0.8112288117408752	0.04744109160946712	0.01469315532947747	0.011760975148556238	0.0	
61	506.85283853453274	4	1	2	2	16	0	506.85283853453274	35.0	0	0.023243625258886097	0.08490482402458717	10.860222896411885	0.5208231323513575	4362.022734528806	837.172867041766	1288.6108050997643	2047.4795473308873	188.7595150563796	17.673759923753842	4173.263219472417	-0.03013914038587139	0.0	0.0	0.8112288117408752	0.047939318129833014	0.018857127774969742	0.011382012610901646	0.0	
61	506.85283853453274	5	1	3	1	16	0	506.85283853453274	35.0	0	0.020882854094253566	0.07399631522076056	8.981589411607352	0.5214204064213992	3753.932791466609	732.008288333276	1156.530590721765	1689.8758807132167	175.51803169835347	16.217174064069017	3578.4147597682577	-0.025484163991196712	0.0	0.0	0.8112288117408752	0.0443201874342794	0.01586064304184538	0.009723520949351331	0.0	
61	506.85283853453274	6	1	3	2	16	0	506.85283853453274	35.0	1	0.0206978502313872	0.07158993840472787	8.135552941901825	0.5147713374014421	3504.541863382967	758.1399144946782	1147.118051271502	1422.65591268907	176.62798492771628	14.549075929345133	3327.9138784552506	-0.023258178825608693	0.0	0.0	0.8112288117408752	0.04326553031726141	0.013176888384350487	0.01018129044125821	0.0	
62	520.5202420231121	1	1	1	1	16	0	520.5202420231121	36.0	2	0.02140305239927441	0.0814197144465828	9.713316308498726	0.508542967063793	3994.90880592535	810.077611271781	1186.7407941064166	1814.9646760621479	183.12572448500168	16.391500858823413	3811.7830814403455	-0.027590480434812274	0.0	0.0	0.8112288117408752	0.048857764901215184	0.016696405470647168	0.010994074964165098	0.0	
62	520.5202420231121	2	1	1	2	16	0	520.5202420231121	36.0	1	0.025069452099636878	0.0951222253929544	10.743072918439635	0.5418512574809091	4308.165167155892	991.2399554106521	1392.2963183308543	1704.859873845566	219.76901956881878	14.0927788559687	4088.396147587072	-0.0290176913480433	0.0	0.0	0.8112288117408752	0.05241663400387104	0.015944921176908534	0.013172770171134768	0.0	
62	520.5202420231121	3	1	2	1	16	0	520.5202420231121	36.0	0	0.025042249056735143	0.09281179163243299	10.580868017903995	0.5217377572780928	4297.330936995535	983.7286068261019	1390.8645638164155	1703.1016297585152	219.636136594506	14.086781171565752	4077.6948004010324	-0.02897046171295976	0.0	0.0	0.8112288117408752	0.05170283491331808	0.015918913895914214	0.013151547817045547	0.0	
62	520.5202420231121	4	1	2	2	16	0	520.5202420231121	36.0	1	0.02450463159594412	0.08902163737923269	11.71170654085174	0.5097757584520758	4689.020685162485	924.9797543008192	1359.5424115592782	2204.868262957822	199.63025634455965	17.85506235269751	4489.39042881792	-0.032932388478935364	0.0	0.0	0.8112288117408752	0.0517705457313428	0.020474795473308872	0.01255759300562649	0.0	
62	520.5202420231121	5	1	3	1	16	0	520.5202420231121	36.0	0	0.022237075927051805	0.07804417521846196	9.728074656079176	0.50738908312297	4045.3398129338507	818.6884559264723	1232.705568816666	1804.5530308009047	189.39275738980862	16.036825491516964	3855.947055544043	-0.02777888313213131	0.0	0.0	0.8112288117408752	0.04863549842786121	0.016898758807132166	0.010980124324999141	0.0	
62	520.5202420231121	6	1	3	2	16	0	520.5202420231121	36.0	1	0.022200376217756404	0.07596405665335669	8.862142046639242	0.4771715986436336	3792.592432859327	849.8435918602945	1231.6351380047695	1518.0047061197722	193.10899687448702	14.238797200690218	3599.4834359848364	-0.025498657844310872	0.0	0.0	0.8112288117408752	0.04749593944062941	0.0142265591268907	0.011372098717420173	0.0	
63	534.1459689925455	1	1	1	1	16	0	534.1459689925455	37.0	1	0.022466379667473578	0.08494713532101957	10.524269601213696	0.5103627134584013	4299.132967699287	892.3845669945676	1246.5529529426199	1965.74636877477	194.44907898732598	16.520002760860415	4104.6838887119575	-0.030200810929698202	0.0	0.0	0.8112288117408752	0.05021322342523628	0.01814964676062148	0.012151164169076715	0.0	
63	534.1459689925455	2	1	1	2	16	0	534.1459689925455	37.0	2	0.026695683307136925	0.104124609090729	11.737105198347392	0.5606500365890089	4671.715558741534	1104.2890379599555	1483.771823752732	1845.3180369379515	238.3366600908929	13.968014234239458	4433.378898650639	-0.031817198069615436	0.0	0.0	0.8112288117408752	0.05442681514601731	0.01704859873845566	0.01486859933115978	0.0	
63	534.1459689925455	3	1	2	1	16	0	534.1459689925455	37.0	0	0.02695991367635818	0.09923285906320793	11.52820089144607	0.5225001853605722	4657.99629711315	1102.3437206130207	1498.7331986702113	1815.3881336179702	241.5312442119507	13.721294497948858	4416.465052901202	-0.03168694539997668	0.0	0.0	0.8112288117408752	0.05398759620771361	0.01703101629758515	0.014755929102391529	0.0	
63	534.1459689925455	4	1	2	2	16	0	534.1459689925455	37.0	0	0.025867659190231262	0.0933653586151749	12.603024943860381	0.5121987903083655	5031.5687606472275	1022.8099433345857	1436.2127137379298	2361.031166721741	211.51493685296145	17.95260390096892	4820.0538237942565	-0.03582337894409051	0.0	0.0	0.8112288117408752	0.053231444104086124	0.02204868262957822	0.013874696314512287	0.0	
63	534.1459689925455	5	1	3	1	16	0	534.1459689925455	37.0	0	0.023620585986815306	0.0819685396920674	10.510592593983924	0.5428037847919724	4353.94219567594	907.1580688385797	1310.528009678363	1932.9607449269124	203.29537223208655	15.954562659215066	4150.646823443855	-0.030225857146906135	0.0	0.0	0.8112288117408752	0.050199173683751146	0.01804553030800905	0.012280326838897083	0.0	
63	534.1459689925455	6	1	3	2	16	0	534.1459689925455	37.0	0	0.0238390969302535	0.08341166933042723	9.658436914485415	0.49779380018600816	4100.795332290793	951.2049257394341	1323.8131780827312	1613.9579910296977	211.81923743892557	13.869236829631607	3888.9760948518633	-0.02782770093910214	0.0	0.0	0.8112288117408752	0.04920147998269893	0.015180047061197723	0.012747653877904417	0.0	
64	547.7303987731406	1	1	1	1	16	0	547.7303987731406	38.0	0	0.02354495562202072	0.08937385930567625	11.375797348698226	0.5300466376313961	4617.812968350112	982.1051630734314	1307.2228503858964	2122.4422030088567	206.04275188192824	16.645405004880274	4411.770216468185	-0.03294323219266622	0.0	0.0	0.8112288117408752	0.052174393216586026	0.0196574636877477	0.013385768504918514	0.0	
64	547.7303987731406	2	1	1	2	16	0	547.7303987731406	38.0	1	0.028279950985886947	0.10885279778477898	12.774222521300178	0.5741103248598571	5062.7705247034755	1221.94855822194	1572.8868806824205	2010.112283505246	257.8228022938689	13.897138392374348	4804.947722409606	-0.03491751593877884	0.0	0.0	0.8112288117408752	0.057121343369659947	0.018453180369379516	0.016564335569399333	0.0	
64	547.7303987731406	3	1	2	1	16	0	547.7303987731406	38.0	1	0.029052794795296023	0.1076802405268093	12.55414643499454	0.5446745452098476	5046.604647341249	1233.827504758268	1616.457761610465	1929.0461616861755	267.27321928634166	13.265466449514289	4779.331428054908	-0.034589037145375014	0.0	0.0	0.8112288117408752	0.05646638126858214	0.018153881336179702	0.01653515580919531	0.0	
64	547.7303987731406	4	1	2	2	16	0	547.7303987731406	38.0	1	0.027400955178215308	0.09842166851614109	13.540757546506265	0.5254549242742629	5393.311265920566	1141.1721683961537	1522.4606130620325	2504.2122420030487	225.46624245932279	17.85931592748989	5167.8450234612355	-0.0388524608172362	0.0	0.0	0.8112288117408752	0.055583562882348	0.02361031166721741	0.015342149150018785	0.0	
64	547.7303987731406	5	1	3	1	16	0	547.7303987731406	38.0	0	0.02504890367769448	0.08763280400183382	11.34553208050888	0.5458965009259427	4676.84501171339	998.6697390105309	1390.8708797903166	2069.4108007142786	217.8935921982635	15.880603213682628	4458.951419515126	-0.03283697848184783	0.0	0.0	0.8112288117408752	0.05162683682162303	0.019329607449269127	0.013607371032578693	0.0	
64	547.7303987731406	6	1	3	2	16	0	547.7303987731406	38.0	0	0.025647981820290797	0.09027340786678323	10.518535295105218	0.50143424605051	4436.670966367268	1064.8468465695903	1425.5629531473292	1712.1930449673775	234.0681216829644	13.405311135724274	4202.6028446842965	-0.030307653796388487	0.0	0.0	0.8112288117408752	0.05178274958168643	0.016139579910296978	0.01426807388609151	0.0	
65	561.2739184921799	1	1	1	1	16	0	561.2739184921799	39.0	0	0.02458378230909021	0.0924413373472914	12.25475970641801	0.5365153354324759	4948.677385493502	1070.2894673098774	1365.6568515335553	2296.4141816964534	216.3168849536164	16.929196414857977	4732.360500539886	-0.035855999476190045	0.0	0.0	0.9112097024917603	0.054805964244591526	0.02122442203008857	0.014731577446101471	0.0	
65	561.2739184921799	2	1	1	2	16	0	561.2739184921799	39.0	1	0.029758429933719573	0.11625016319926469	13.87956695338102	0.5861874694467986	5471.164884163259	1336.74183963587	1656.0513214980058	2201.7676522121697	276.60407081721155	13.947079528918216	5194.5608133460455	-0.03833035120838155	0.0	0.0	0.9112097024917603	0.05874214897059252	0.02010112283505246	0.018329228373329096	0.0	
65	561.2739184921799	3	1	2	1	16	0	561.2739184921799	39.0	0	0.031144060355546392	0.11505654688492291	13.648141574216007	0.5733863069462886	5464.778161542879	1365.8404064734111	1734.0914493745483	2071.00752719094	293.838778503981	12.949614737504552	5170.9393830389	-0.03769787418823578	0.0	0.0	0.9112097024917603	0.059261005280158166	0.019290461616861754	0.018507412571374022	0.0	
65	561.2739184921799	4	1	2	2	16	0	561.2739184921799	39.0	1	0.028937858978733744	0.10173975280185815	14.508132268278066	0.5305673962183964	5773.76517219884	1259.2502170716948	1608.9114518411945	2666.6793296373626	238.92417364858758	17.89517869283141	5534.840998550252	-0.04205970494597279	0.0	0.0	0.9112097024917603	0.05737524209785301	0.025042122420030486	0.017117582525942303	0.0	
65	561.2739184921799	5	1	3	1	16	0	561.2739184921799	39.0	1	0.026507827660904055	0.09309588968023673	12.230718135097687	0.5538148966653337	5018.722577284789	1091.4712822182144	1472.9353538458552	2221.691278892358	232.62466232836238	15.882351405729484	4786.097914956427	-0.03557415409230076	0.0	0.0	0.9112097024917603	0.05335988656949103	0.02069410800714279	0.014980046085157963	0.0	
65	561.2739184921799	6	1	3	2	16	0	561.2739184921799	39.0	0	0.02745740935159342	0.09844185311525074	11.454552512028581	0.5444522682338317	4798.487602111709	1179.0684850792063	1527.3432517831018	1835.0224015101603	257.053463739232	13.08041371776346	4541.434138372469	-0.03299463314821763	0.0	0.0	0.9112097024917603	0.05415236584332425	0.017121930449673778	0.015972702698543853	0.0	
66	574.7769228307775	1	1	1	1	16	0	574.7769228307775	40.0	0	0.02567740502264601	0.09393874601133105	13.146089975150717	0.52644359473091	5285.425052144067	1158.6628982111106	1427.1731291710694	2473.90692359311	225.6821011687772	17.285730824735374	5059.74295097529	-0.0389184838266127	0.0	0.0	0.9112097024917603	0.05846698188118669	0.022964141816964535	0.01605434200964816	0.0	
66	574.7769228307775	2	1	1	2	16	0	574.7769228307775	40.0	1	0.03131420746096451	0.11996970362417565	15.017889878813955	0.5801262536059263	5899.702503671229	1467.480349333051	1743.5638074055337	2392.4550599441977	296.2032869884445	13.963446892846553	5603.499216682782	-0.041968804116659736	0.0	0.0	0.9112097024917603	0.06404970725515113	0.022017676522121696	0.020051127594538053	0.0	
66	574.7769228307775	3	1	2	1	16	0	574.7769228307775	40.0	1	0.03314457928900824	0.12601142333940452	14.843790873334333	0.5568717598524491	5908.436273234361	1492.3826271065243	1846.6206393817777	2250.392293939173	319.04071280688623	12.841661796940794	5589.395560427475	-0.04109768136901057	0.0	0.0	0.9112097024917603	0.06450911843178699	0.0207100752719094	0.020487606097101166	0.0	
66	574.7769228307775	4	1	2	2	16	0	574.7769228307775	40.0	2	0.030589394416284867	0.10508935781496585	15.505264224147082	0.5176490979358882	6166.5935810339815	1384.6806074131973	1701.8103202034451	2827.436378714533	252.6662747028043	17.92580630020944	5913.927306331176	-0.045455546552449044	0.0	0.0	0.9112097024917603	0.06154059154215677	0.026666793296373625	0.018888753256075422	0.0	
66	574.7769228307775	5	1	3	1	16	0	574.7769228307775	40.0	2	0.028141763208131398	0.09752822708920719	13.15610690758526	0.520464938965014	5374.8486589241165	1194.5503313336371	1564.8442283773934	2366.917403267907	248.5366959451748	15.819642313554436	5126.311962978938	-0.03848898202219681	0.0	0.0	0.9112097024917603	0.05786872068614005	0.02221691278892358	0.016372069233273216	0.0	
66	574.7769228307775	6	1	3	2	16	0	574.7769228307775	40.0	1	0.029466027224209396	0.10796067314209842	12.478928713438629	0.5192881360927981	5185.201789135005	1306.123001661232	1640.3280071177505	1956.3933543205026	282.35742603551	12.73818582333273	4902.844363099484	-0.03593625129128969	0.0	0.0	0.9112097024917603	0.05932393007948601	0.018350224015101602	0.017686027276188097	0.0	
67	588.2398137797696	1	1	1	1	16	0	588.2398137797696	41.0	0	0.026865954965442078	0.09710054363708089	14.065436454321418	0.5169304967562267	5627.338073564576	1251.3369804761705	1494.029063453348	2646.9559838993096	235.01604573575037	17.620009878001007	5392.322027828828	-0.04201901270909776	0.0	0.0	0.9112097024917603	0.0589939239378838	0.0247390692359311	0.017379943473166657	0.0	
67	588.2398137797696	2	1	1	2	16	0	588.2398137797696	41.0	2	0.03285143880252996	0.12711868301777796	16.22144764782094	0.5989689061632633	6341.721777775738	1595.7767359641152	1830.0330703685909	2601.251374550535	314.66059689250244	14.08274340251438	6027.061180883241	-0.04583675583943773	0.0	0.0	0.9112097024917603	0.06540460260556391	0.023924550599441978	0.022012205239995766	0.0	
67	588.2398137797696	3	1	2	1	16	0	588.2398137797696	41.0	1	0.03508515306770968	0.1338183562719055	16.110781047424418	0.5723508314421304	6380.923097643953	1614.9018145572197	1955.7779144337335	2466.116677435522	344.12669121747115	12.849612380327788	6036.796406426475	-0.044789662345989606	0.0	0.0	0.9112097024917603	0.06723068329668067	0.02250392293939173	0.022385739406597865	0.0	
67	588.2398137797696	4	1	2	2	16	0	588.2398137797696	41.0	3	0.03237551926872084	0.11034717135721565	16.550029574306887	0.5242475383272691	6572.826927114433	1523.8394094137197	1802.2798431529684	2979.4012836876245	267.30639086012394	17.8883905897437	6305.520536254313	-0.04894457289834329	0.0	0.0	0.9112097024917603	0.06408648091877216	0.02827436378714533	0.020770209111197962	0.0	
67	588.2398137797696	5	1	3	1	16	0	588.2398137797696	41.0	0	0.029984492395423813	0.10391272780472294	14.139951043467251	0.5311269018471999	5749.4952034697035	1309.6319334795471	1668.4977451625916	2504.92195764931	266.4435671782519	15.663428271172581	5483.0516362914495	-0.041487429002683644	0.0	0.0	0.9112097024917603	0.05930228252633864	0.02366917403267907	0.017918254970004557	0.0	
67	588.2398137797696	6	1	3	2	16	0	588.2398137797696	41.0	0	0.03161228915284933	0.11544926325125357	13.572000592516753	0.5479937518092752	5600.473554015643	1441.628423016193	1761.055240603747	2087.687536032155	310.102354363538	12.41120140650064	5290.371199652095	-0.03905577856812349	0.0	0.0	0.9112097024917603	0.0619993894406558	0.019563933543205025	0.019591845024918477	0.0	
68	601.6630003947233	1	1	1	1	16	0	601.6630003947233	42.0	0	0.02816627436681126	0.10016620895873561	15.011708714400694	0.5076794677019912	5980.9915062726495	1353.0670654651497	1567.172029780364	2815.962126740605	244.79028428653436	17.905670436619044	5736.201221986119	-0.04513961454613566	0.0	0.0	0.9112097024917603	0.060188783770981955	0.026469559838993097	0.018770054707142558	0.0	
68	601.6630003947233	2	1	1	2	16	0	601.6630003947233	42.0	0	0.03439724110544268	0.13379169507773672	17.48538057487424	0.5912312750648511	6801.902422736175	1736.428310702181	1916.984449907431	2815.3849691023343	333.10469302423536	14.206853034836879	6468.797729711947	-0.049849164784967065	0.0	0.0	0.9112097024917603	0.06860894560770683	0.02601251374550535	0.02393665103946173	0.0	
68	601.6630003947233	3	1	2	1	16	0	601.6630003947233	42.0	0	0.036936075870090325	0.14374761542311107	17.46876776112215	0.5890063652555928	6876.603486285093	1739.4629669270296	2059.8923220676447	2707.6857971526338	369.56240013777466	12.900603842390087	6507.041086147308	-0.048784693992713526	0.0	0.0	0.9112097024917603	0.06935798259526925	0.02466116677435522	0.024223527218358295	0.0	
68	601.6630003947233	4	1	2	2	16	0	601.6630003947233	42.0	0	0.034158812894561484	0.11588806619491793	17.644826546803447	0.5203128495942457	6996.259456378551	1663.9083550214896	1902.5901096065047	3148.267297392218	281.4936943583434	17.943057014161553	6714.765762020213	-0.052551603978082034	0.0	0.0	0.9112097024917603	0.06577879950876946	0.029794012836876244	0.022857591141205794	0.0	
68	601.6630003947233	5	1	3	1	16	0	601.6630003947233	42.0	0	0.03204880082782761	0.11172148675219629	15.19538625327907	0.5627743954072307	6146.653111546328	1450.535100849984	1784.615094485305	2624.385523698906	287.1173925121353	15.356090342029209	5859.535719034195	-0.04459369857868632	0.0	0.0	0.9112097024917603	0.06281859068508533	0.0250492195764931	0.019644479002193203	0.0	
68	601.6630003947233	6	1	3	2	16	0	601.6630003947233	42.0	1	0.03378364060027075	0.12663692941054283	14.768342299450879	0.5617740891986011	6042.498144680097	1587.753392757122	1883.1937595212019	2231.6095419347835	339.9414504669814	12.104447091707803	5702.556694213107	-0.042401301705564436	0.0	0.0	0.9112097024917603	0.0643718915767973	0.020876875360321553	0.021624426345242895	0.0	
69	615.0468985501517	1	1	1	1	16	0	615.0468985501517	43.0	1	0.029620213827764225	0.10354630545424927	15.98768694601193	0.5408465755872928	6343.637223296506	1459.3332589819304	1648.9561244589686	2980.549115101126	254.79872475447894	18.169263774852215	6088.838498542025	-0.0483556272493833	0.0	0.0	1.0112024545669556	0.060974460850487064	0.02815962126740605	0.020296005981977245	0.0	
69	615.0468985501517	2	1	1	2	16	0	615.0468985501517	43.0	0	0.03607255555055355	0.13789499454607054	18.78511321463104	0.6022611981924947	7279.675442538737	1882.7810459464179	2011.2208874449175	3034.414564218869	351.25894492854013	14.36443263442093	6928.416497610204	-0.05410027435155604	0.0	0.0	1.0112024545669556	0.0702065138276432	0.028153849691023344	0.026046424660532714	0.0	
69	615.0468985501517	3	1	2	1	16	0	615.0468985501517	43.0	2	0.03877979718532634	0.14839035035504597	18.86742463344947	0.6040921752711048	7396.192587646258	1862.2339174234164	2163.6016460496703	2976.819950083951	393.53707408921093	13.062102491945495	7002.655513557038	-0.05306880247543179	0.0	0.0	1.0112024545669556	0.0723489900828119	0.027076857971526338	0.02609194450390544	0.0	
69	615.0468985501517	4	1	2	2	16	0	615.0468985501517	43.0	0	0.03593194783472486	0.1214354358438235	18.789419213918553	0.5173901806636193	7435.925323011127	1802.422539472388	2002.3289499906948	3336.6398719093168	294.53396163873674	18.126836009657087	7141.3913613724	-0.056341298299244516	0.0	0.0	1.0112024545669556	0.07096873692257238	0.03148267297392218	0.02495862532532234	0.0	
69	615.0468985501517	5	1	3	1	16	0	615.0468985501517	43.0	0	0.03408698966474001	0.1176621977297803	16.304414172373118	0.5560337389524741	6568.79604787139	1579.68759719015	1899.2632165616276	2784.300601678459	305.54463244116005	15.328575013151372	6263.251415430237	-0.04790188174973884	0.0	0.0	1.0112024545669556	0.06524476226192345	0.026243855236989064	0.02175802651274976	0.0	
69	615.0468985501517	6	1	3	2	16	0	615.0468985501517	43.0	0	0.035977505883687644	0.13570665232012857	16.047448666097637	0.589872338493906	6515.319099720117	1724.586328768892	2006.5986817134024	2415.6648973878882	368.46919184993686	12.001718669880836	6146.8499078701825	-0.046032396310704646	0.0	0.0	1.0112024545669556	0.06733588187540906	0.022316095419347835	0.023816300891356827	0.0	
70	628.3919306930205	1	1	1	1	16	0	628.3919306930205	44.0	2	0.03130333218870813	0.10935421439805604	17.01599811919354	0.5059153433742112	6719.877005773457	1578.2562884672636	1743.631532262063	3132.2383183534685	265.75086669066485	18.347521915294692	6454.126139082795	-0.05159549003574021	0.0	0.0	1.0112024545669556	0.0651769475400695	0.02980549115101126	0.021889998884728954	0.0	
70	628.3919306930205	2	1	1	2	16	0	628.3919306930205	44.0	0	0.03783315804454508	0.14489791188259965	20.14765916294897	0.6036751847222187	7771.13127700258	2027.7047794183673	2110.2547777319414	3264.97870011739	368.1930197348884	14.59895541126685	7402.938257267699	-0.05848586133138494	0.0	0.0	1.0112024545669556	0.07462413685269968	0.030344145642188694	0.028241715689196267	0.0	
70	628.3919306930205	3	1	2	1	16	0	628.3919306930205	44.0	2	0.04065421891789722	0.15652013684177807	20.339260048556948	0.5731160903840689	7933.121452426576	1983.1223518513937	2269.037868506782	3265.369141320013	415.5920907483782	13.316920925662231	7517.529361678189	-0.05760170826219077	0.0	0.0	1.0112024545669556	0.07684449899469346	0.02976819950083951	0.027933508761351245	0.0	
70	628.3919306930205	4	1	2	2	16	0	628.3919306930205	44.0	1	0.037808368662118126	0.12514438396191738	19.966213075932313	0.5117228706828321	7891.03786462398	1951.4839105689725	2107.8776215315656	3523.971258169773	307.7050743536809	18.302749447765056	7583.332790270311	-0.06030273681117899	0.0	0.0	1.0112024545669556	0.07539290340015128	0.03336639871909317	0.02703633809208582	0.0	
70	628.3919306930205	5	1	3	1	16	0	628.3919306930205	44.0	0	0.03614701740177047	0.124637945580134	17.47644574653741	0.5410042760387282	7010.875282412216	1706.98939608338	2015.1397767695905	2965.772647201638	322.97346235760693	15.422048572078026	6687.901820054609	-0.051438319974636854	0.0	0.0	1.0112024545669556	0.07008787692977135	0.027843006016784588	0.023695313957852248	0.0	
70	628.3919306930205	6	1	3	2	16	0	628.3919306930205	44.0	0	0.03831255547424314	0.1437251440136788	17.398966504435553	0.5647625712302019	7016.671509421725	1868.1753326598025	2137.9452211821495	2612.6343724329527	397.91658314683156	11.93863185104335	6618.754926274904	-0.049925443905412245	0.0	0.0	1.0112024545669556	0.07286276137855217	0.024156648973878883	0.025868794931533375	0.0	
71	641.6985255956322	1	1	1	1	16	0	641.6985255956322	45.0	1	0.033378017172039504	0.11390323150035171	18.084514911330743	0.5034384480655032	7118.380638472311	1720.1997287962558	1860.3325625744528	3258.9282888727935	278.92005822881	18.353864128508462	6839.460580243502	-0.05489622751054364	0.0	0.0	1.0112024545669556	0.06727368235029602	0.03132238318353469	0.023673844327008954	0.0	
71	641.6985255956322	2	1	1	2	16	0	641.6985255956322	45.0	0	0.039768121606551424	0.1485781291992008	21.541458301941674	0.6079840554388726	8282.076836158349	2179.575994585664	2219.096478094798	3497.8797343499355	385.52462912795943	14.82908167339735	7896.552207030398	-0.06296535869244939	0.0	0.0	1.0112024545669556	0.07659435570871284	0.0326497870011739	0.030415571691275504	0.0	
71	641.6985255956322	3	1	2	1	16	0	641.6985255956322	45.0	2	0.04274838503696571	0.1605980130258726	21.84581672339092	0.5879004537110939	8490.81350516692	2114.286294725924	2386.8347127043844	3550.771818292657	438.92067944394523	13.527743870530795	8051.892825722965	-0.06230052669097104	0.0	0.0	1.0112024545669556	0.07905849994896083	0.032653691413200125	0.029746835277770903	0.0	
71	641.6985255956322	4	1	2	2	16	0	641.6985255956322	45.0	1	0.03978485093769538	0.13235456393472855	21.20782029126244	0.5173784475254576	8361.425281399173	2098.877519774892	2219.0547495327864	3723.093251000125	320.3997610913813	18.54604379320417	8041.025520307803	-0.06441197124023232	0.0	0.0	1.0112024545669556	0.07688128554646416	0.03523971258169773	0.029272258658534587	0.0	
