time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)	
25	382.11823618160463	1	1	1	1	16	0	382.11823618160463	24.0	5	0.13869385918494262	0.4538872978897839	39.87957710902453	0.6758220044224515	19886.393856616054	0.0	7633.719440180386	1130.9764523569663	917.1085763301089	9.556879216646363	8764.695892537353	-0.010004453299337407	0.0	0.0	0.5118025541305542	0.16317704610807293	0.010104453299337407	0.0	0.0	
25	382.11823618160463	2	1	1	2	16	0	382.11823618160463	24.0	5	0.1400459641269135	0.3987282728770249	37.517382607007555	0.6253780568484475	19065.832900897127	0.0	7705.729998311686	1140.6339941731815	922.6260975662351	9.588243835526006	8846.363992484869	-0.010101028717499558	0.0	0.0	0.5118025541305542	0.15318656226619856	0.010201028717499557	0.0	0.0	
25	382.11823618160463	3	1	2	1	16	0	382.11823618160463	24.0	5	0.14149028428932103	0.4044979363844407	38.17378150729445	0.6314157400480084	19188.682260699654	0.0	7782.9113094958175	1149.6583693718496	928.4549499234865	9.620897254738956	8932.569678867667	-0.010191272469486248	0.0	0.0	0.5118025541305542	0.1536936469970906	0.010291272469486249	0.0	0.0	
25	382.11823618160463	4	1	2	2	16	0	382.11823618160463	24.0	5	0.14278648306804545	0.4718998634748546	41.852268993502776	0.6777200393978949	20581.94105031421	0.0	7851.373195849623	1160.6293322206639	933.6271680032119	9.652678110625937	9012.002528070287	-0.01030098209797438	0.0	0.0	0.5118025541305542	0.16732879881258858	0.01040098209797438	0.0	0.0	
25	382.11823618160463	5	1	3	1	16	0	382.11823618160463	24.0	5	0.14451389055915703	0.44949039639550054	42.284677387339364	0.6657480700479596	21357.263138410166	0.0	7943.427049292655	1173.2472148728566	940.7028675311844	9.691343121012961	9116.674264165511	-0.010427160924496307	0.0	0.0	0.5118025541305542	0.16310802533141455	0.010527160924496308	0.0	0.0	
25	382.11823618160463	6	1	3	2	16	0	382.11823618160463	24.0	5	0.14107739625217855	0.4299873395489365	40.19136996845664	0.650835373776375	20096.879515604647	0.0	7760.437797301712	1148.5019383584233	926.7428623203798	9.613173295291341	8908.939735660135	-0.010179708159351982	0.0	0.0	0.5118025541305542	0.16208791409948242	0.010279708159351982	0.0	0.0	
26	397.4538756290516	1	1	1	1	16	0	397.4538756290516	25.0	6	0.14765464783198376	0.4686782070338967	44.53938169339235	0.6636772195447243	22474.341613877335	0.0	8137.76380157645	1267.0728647666872	1005.0593194177941	9.35749411466691	9404.836666343137	-0.011209764523569664	0.0	0.0	0.6114208698272705	0.17137696588500365	0.011309764523569663	0.0	0.0	
26	397.4538756290516	2	1	1	2	16	0	397.4538756290516	25.0	6	0.14900675277395464	0.4087496856304807	41.581351510136145	0.6198291021185809	21377.18953909388	0.0	8209.77435970775	1276.7304065829019	1010.5768406539203	9.387217660907565	9486.50476629065	-0.011306339941731816	0.0	0.0	0.6114208698272705	0.15972726756781935	0.011406339941731816	0.0	0.0	
26	397.4538756290516	3	1	2	1	16	0	397.4538756290516	25.0	6	0.15045107293636217	0.4228839263743342	42.37827923985505	0.6139547136970939	21476.860275163606	0.0	8286.95567089188	1285.7547817815705	1016.4056930111717	9.418198381311344	9572.710452673451	-0.011396583693718496	0.0	0.0	0.6114208698272705	0.16046843158335555	0.011496583693718497	0.0	0.0	
26	397.4538756290516	4	1	2	2	16	0	397.4538756290516	25.0	6	0.15174727171508656	0.49162706727169514	46.74024122581582	0.659217219852419	23179.818384226186	0.0	8355.417557245686	1296.725744630384	1021.577911090897	9.448269385121083	9652.14330187607	-0.011506293322206639	0.0	0.0	0.6114208698272705	0.17577283517322087	0.011606293322206638	0.0	0.0	
26	397.4538756290516	5	1	3	1	16	0	397.4538756290516	25.0	6	0.15347467920619817	0.4699646909159321	46.957272759504136	0.6591009403702369	23850.792374760847	0.0	8447.471410688719	1309.3436272825768	1028.6536106188696	9.485034551233719	9756.815037971295	-0.011632472148728566	0.0	0.0	0.6114208698272705	0.1720232473501549	0.011732472148728567	0.0	0.0	
26	397.4538756290516	6	1	3	2	16	0	397.4538756290516	25.0	6	0.1500381848992197	0.4402219577042145	44.56825002360526	0.6320734760074302	22594.56914664054	0.0	8264.482158697774	1284.5983507681437	1014.693605408065	9.410801899777123	9549.080509465917	-0.011385019383584235	0.0	0.0	0.6114208698272705	0.16697065465755487	0.011485019383584235	0.0	0.0	
27	412.7412907587843	1	1	1	1	16	0	412.7412907587843	26.0	6	0.15640489138589342	0.4771079426939333	49.28062513683825	0.644136635685821	25174.75904767985	0.0	8629.96500148387	1403.7820612975522	1095.1133534435394	9.162290854394856	10033.747062781422	-0.012570728647666873	0.0	0.0	0.6114208698272705	0.18066188363759503	0.012670728647666872	0.0	0.0	
27	412.7412907587843	2	1	1	2	16	0	412.7412907587843	26.0	6	0.1577569963278643	0.4255587646441975	45.81032680507184	0.6020494508535924	23775.656562214474	0.0	8701.97555961517	1413.4396031137665	1100.6308746796656	9.19056097319911	10115.415162728936	-0.01266730406582902	0.0	0.0	0.6114208698272705	0.16744893507848904	0.01276730406582902	0.0	0.0	
27	412.7412907587843	3	1	2	1	16	0	412.7412907587843	26.0	6	0.15920131649027183	0.4489341738824486	46.83954684408021	0.6055867745111608	23899.124525530235	0.0	8779.1568707993	1422.4639783124353	1106.459727036917	9.220056184450135	10201.620849111734	-0.012757547817815703	0.0	0.0	0.6114208698272705	0.17007250964313914	0.012857547817815704	0.0	0.0	
27	412.7412907587843	4	1	2	2	16	0	412.7412907587843	26.0	6	0.16049751526899625	0.4971268715578488	51.68042207257747	0.6398519943382899	25898.302761849725	0.0	8847.618757153106	1433.4349411612488	1111.6319451166423	9.248613035527308	10281.053698314356	-0.012867257446303841	0.0	0.0	0.6114208698272705	0.18545028216290452	0.01296725744630384	0.0	0.0	
27	412.7412907587843	5	1	3	1	16	0	412.7412907587843	26.0	6	0.16222492276010786	0.48281330503277664	51.755213041046645	0.6351044598245721	26488.273161160694	0.0	8939.672610596135	1446.0528238134416	1118.707644644615	9.283681473106281	10385.725434409576	-0.012993436272825766	0.0	0.0	0.6114208698272705	0.1822628561271105	0.013093436272825767	0.0	0.0	
27	412.7412907587843	6	1	3	2	16	0	412.7412907587843	26.0	6	0.15878842845312935	0.4525505299977925	49.065455039863906	0.6165139948864026	25135.870854609777	0.0	8756.683358605194	1421.3075472990088	1104.7476394338103	9.21295555890075	10177.990905904204	-0.01274598350768144	0.0	0.0	0.6114208698272705	0.175044515375365	0.012845983507681439	0.0	0.0	
28	427.98043346680504	1	1	1	1	16	0	427.98043346680504	27.0	6	0.16455912113902482	0.48662648522878604	54.113937482356796	0.6321884856380874	27971.137080032815	0.0	9088.64042509751	1533.9959508232578	1187.1749474695669	8.947827275636708	10622.636375920767	-0.013937820612975523	0.0	0.0	0.6114208698272705	0.18618507209971094	0.014037820612975522	0.0	0.0	
28	427.98043346680504	2	1	1	2	16	0	427.98043346680504	27.0	6	0.1659112260809957	0.4416219587971709	50.19664142274605	0.6013616425049397	26268.298146397363	0.0	9160.65098322881	1543.6534926394716	1192.692468705693	8.974907410528521	10704.30447586828	-0.014034396031137666	0.0	0.0	0.6114208698272705	0.1744781010388527	0.014134396031137666	0.0	0.0	
28	427.98043346680504	3	1	2	1	16	0	427.98043346680504	27.0	6	0.16735554624340324	0.4748989984051274	51.556378462455335	0.6043889877199943	26464.23962714814	0.0	9237.83229441294	1552.6778678381406	1198.5213210629445	9.00318581957407	10790.510162251081	-0.014124639783124351	0.0	0.0	0.6114208698272705	0.1787262340111497	0.014224639783124353	0.0	0.0	
28	427.98043346680504	4	1	2	2	16	0	427.98043346680504	27.0	6	0.16865174502212765	0.4968475400697341	56.61525283529386	0.6228008831628682	28724.264169347618	0.0	9306.294180766747	1563.6488306869542	1203.6935391426698	9.030490451245432	10869.9430114537	-0.01423434941161249	0.0	0.0	0.6114208698272705	0.19066782072647018	0.014334349411612489	0.0	0.0	
28	427.98043346680504	5	1	3	1	16	0	427.98043346680504	27.0	6	0.1703791525132392	0.4880547766164202	56.602711581945826	0.6168328013275824	29255.47811103629	0.0	9398.348034209776	1576.266713339147	1210.7692386706424	9.064167140221073	10974.614747548923	-0.014360528238134414	0.0	0.0	0.6114208698272705	0.18903344895975654	0.014460528238134415	0.0	0.0	
28	427.98043346680504	6	1	3	2	16	0	427.98043346680504	27.0	6	0.16694265820626075	0.47415561043500276	53.77490311796209	0.6139563322033552	27763.100225508264	0.0	9215.358782218835	1551.5214368247143	1196.8092334598377	8.996321149626944	10766.880219043549	-0.014113075472990089	0.0	0.0	0.6114208698272705	0.18090424119511253	0.014213075472990088	0.0	0.0	
29	443.171270834971	1	1	1	1	16	0	443.171270834971	28.0	6	0.17402901396084258	0.4935954067224921	59.013806568229896	0.627539529144879	30744.062931961453	0.0	9621.321896324758	1702.9468859226572	1281.1498921838718	8.839144311946088	11324.268782247414	-0.015239959508232578	0.0	0.0	0.6114208698272705	0.19225103891314016	0.015339959508232578	0.0	0.0	
29	443.171270834971	2	1	1	2	16	0	443.171270834971	28.0	6	0.17538111890281347	0.458618687425289	54.7493003375448	0.5994555719688016	28765.21259438864	0.0	9693.332454456058	1712.604427738871	1286.667413419998	8.86471263920303	11405.936882194928	-0.015336534926394717	0.0	0.0	0.6114208698272705	0.18131614016513992	0.015436534926394716	0.0	0.0	
29	443.171270834971	3	1	2	1	16	0	443.171270834971	28.0	6	0.176825439065221	0.501641923983393	56.53612446905877	0.615433991646267	29093.876451617547	0.0	9770.51376564019	1721.62880293754	1292.4962657772494	8.891431931268961	11492.142568577729	-0.015426778678381405	0.0	0.0	0.6114208698272705	0.18778569825675487	0.015526778678381406	0.0	0.0	
29	443.171270834971	4	1	2	2	16	0	443.171270834971	28.0	6	0.1781216378439454	0.4932618239517983	61.511810480494205	0.5938779261449885	31548.52787825485	0.0	9838.975651993995	1732.5997657863536	1297.6684838569747	8.91720463410417	11571.575417780348	-0.015536488306869541	0.0	0.0	0.6114208698272705	0.1946975657385679	0.01563648830686954	0.0	0.0	
29	443.171270834971	5	1	3	1	16	0	443.171270834971	28.0	6	0.17984904533505697	0.4928739842544796	61.49541918373555	0.607331267128973	32034.675852086533	0.0	9931.029505437024	1745.2176484385463	1304.7441833849473	8.949070095551942	11676.24715387557	-0.01566266713339147	0.0	0.0	0.6114208698272705	0.19403784317118922	0.01576266713339147	0.0	0.0	
29	443.171270834971	6	1	3	2	16	0	443.171270834971	28.0	6	0.1764125510280785	0.4897541895624679	58.63664084977842	0.6045820028894118	30418.454676790527	0.0	9748.040253446085	1720.4723719241138	1290.7841781741427	8.88491881082149	11468.512625370198	-0.015415214368247145	0.0	0.0	0.6114208698272705	0.18905980689196397	0.015515214368247144	0.0	0.0	
30	458.31378497938283	1	1	1	1	16	0	458.31378497938283	29.0	7	0.18434940395914368	0.503524708734	64.00941372009581	0.623008049086041	33560.54227060339	0.0	10201.843833729195	1860.1832759079389	1376.9455007534332	8.759988759930636	12062.027109637134	-0.01692946885922657	0.0	0.0	0.711280107498169	0.19882360940546562	0.01702946885922657	0.0	0.0	
30	458.31378497938283	2	1	1	2	16	0	458.31378497938283	29.0	7	0.18570150890111456	0.47419816923741903	59.45395082351651	0.596277888771946	31341.2623660005	0.0	10273.854391860496	1869.8408177241527	1382.4630219895594	8.784101286201606	12143.695209584648	-0.017026044277388713	0.0	0.0	0.711280107498169	0.189710392875943	0.017126044277388713	0.0	0.0	
30	458.31378497938283	3	1	2	1	16	0	458.31378497938283	29.0	7	0.1871458290635221	0.5203898036107135	61.699054866679276	0.6091234248060087	31846.71767791189	0.0	10351.035703044627	1878.8651929228217	1388.2918743468108	8.809315333435627	12229.900895967448	-0.0171162880293754	0.0	0.0	0.711280107498169	0.19863820449518532	0.0172162880293754	0.0	0.0	
30	458.31378497938283	4	1	2	2	16	0	458.31378497938283	29.0	7	0.1884420278422465	0.49022546118830596	66.37547213891901	0.5798863774197706	34384.598976065856	0.0	10419.497589398432	1889.8361557716353	1393.4640924265361	8.833621054228221	12309.333745170068	-0.017225997657863534	0.0	0.0	0.711280107498169	0.19963433896279922	0.017325997657863534	0.0	0.0	
30	458.31378497938283	5	1	3	1	16	0	458.31378497938283	29.0	7	0.19016943533335806	0.5029150958799739	66.48497819877596	0.5949060634123807	34874.72180284304	0.0	10511.55144284146	1902.454038423828	1400.5397919545087	8.863729222531445	12414.005481265289	-0.017352176484385466	0.0	0.0	0.711280107498169	0.20034181191361158	0.017452176484385466	0.0	0.0	
30	458.31378497938283	6	1	3	2	16	0	458.31378497938283	29.0	7	0.1867329410263796	0.5043569902028942	63.6405052950527	0.6160144465316313	33154.930989065935	0.0	10328.562190850522	1877.7087619093954	1386.579786743704	8.803150795545335	12206.270952759918	-0.017104723719241138	0.0	0.0	0.711280107498169	0.19737919031360324	0.017204723719241137	0.0	0.0	
31	473.40797289475665	1	1	1	1	16	0	473.40797289475665	30.0	8	0.1950415802905343	0.5209272797550757	69.17462976687028	0.6067551452390816	36441.13815003344	0.0	10803.278752369917	1994.8948785729697	1474.4706083605408	8.679843164302294	12798.173630942887	-0.01850183275907939	0.0	0.0	0.711280107498169	0.20620537018058518	0.01860183275907939	0.0	0.0	
31	473.40797289475665	2	1	1	2	16	0	473.40797289475665	30.0	8	0.1963936852325052	0.4851122834054915	64.26404591377856	0.5752676258359117	34001.178586570444	0.0	10875.289310501219	2004.5524203891835	1479.988129596667	8.702665564216703	12879.841730890403	-0.01859840817724153	0.0	0.0	0.711280107498169	0.1972027965798577	0.01869840817724153	0.0	0.0	
31	473.40797289475665	3	1	2	1	16	0	473.40797289475665	30.0	8	0.19783800539491272	0.5282457395119918	66.93683656175666	0.5857801937854473	34697.83865413916	0.0	10952.47062168535	2013.5767955878525	1485.8169819539185	8.726544099813859	12966.047417273203	-0.018688651929228216	0.0	0.0	0.711280107498169	0.20768201067858827	0.01878865192922822	0.0	0.0	
31	473.40797289475665	4	1	2	2	16	0	473.40797289475665	30.0	8	0.19913420417363714	0.507023354224327	71.40282483690065	0.5650624823935863	37218.81904425705	0.0	11020.932508039154	2024.547758436666	1490.9892000336438	8.749547123601868	13045.480266475819	-0.018798361557716352	0.0	0.0	0.711280107498169	0.20410746011330524	0.01889836155771635	0.0	0.0	
31	473.40797289475665	5	1	3	1	16	0	473.40797289475665	30.0	8	0.2008616116647487	0.5148856561486651	71.59028897198696	0.5822031505127406	37743.75770801487	0.0	11112.986361482184	2037.1656410888588	1498.0648995616164	8.778092328589512	13150.152002571043	-0.018924540384238284	0.0	0.0	0.711280107498169	0.20775111553601652	0.019024540384238283	0.0	0.0	
31	473.40797289475665	6	1	3	2	16	0	473.40797289475665	30.0	8	0.19742511735777024	0.523459459394805	68.83082898240725	0.5989462328115407	35966.38628096691	0.0	10929.997109491245	2012.4203645744262	1484.1048943508117	8.72068916646693	12942.41747406567	-0.018677087619093955	0.0	0.0	0.711280107498169	0.2050805018633521	0.018777087619093955	0.0	0.0	
32	488.4538462948625	1	1	1	1	16	0	488.4538462948625	31.0	8	0.20563588139651395	0.5330581410840599	74.45687964146074	0.600098834055877	39398.96756049583	0.0	11399.208189581273	2158.98342412955	1573.6355704594341	8.615839568085267	13558.191613710824	-0.019848948785729698	0.0	0.0	0.711280107498169	0.21483365622353315	0.019948948785729698	0.0	0.0	
32	488.4538462948625	2	1	1	2	16	0	488.4538462948625	31.0	8	0.20698798633848484	0.4966210756906491	69.18522882536688	0.5704324521127534	36690.72676354111	0.0	11471.218747712574	2168.640965945765	1579.1530916955603	8.637452432818288	13639.859713658338	-0.019945524203891833	0.0	0.0	0.711280107498169	0.20401456200291748	0.020045524203891833	0.0	0.0	
32	488.4538462948625	3	1	2	1	16	0	488.4538462948625	31.0	8	0.20843230650089237	0.5385660033295635	72.27366566966754	0.577905099181396	37624.62475651709	0.0	11548.400058896705	2177.6653411444336	1584.9819440528117	8.660076823931178	13726.065400041138	-0.02003576795587852	0.0	0.0	0.711280107498169	0.2144752712871524	0.020135767955878524	0.0	0.0	
32	488.4538462948625	4	1	2	2	16	0	488.4538462948625	31.0	8	0.20972850527961678	0.5243449339749263	76.59873265306967	0.5662103843573291	40083.62626056707	0.0	11616.86194525051	2188.6363039932453	1590.154162132537	8.681861531418667	13805.498249243756	-0.02014547758436666	0.0	0.0	0.711280107498169	0.21241432924030382	0.02024547758436666	0.0	0.0	
32	488.4538462948625	5	1	3	1	16	0	488.4538462948625	31.0	8	0.21145591277072834	0.5193675040960187	76.73687378504009	0.5713508172883142	40628.50027339503	0.0	11708.915798693539	2201.254186645439	1597.2298616605096	8.708934336400215	13910.169985338978	-0.020271656410888586	0.0	0.0	0.711280107498169	0.21498548700998943	0.020371656410888585	0.0	0.0	
32	488.4538462948625	6	1	3	2	16	0	488.4538462948625	31.0	8	0.20801941846374988	0.5397286573566304	74.17917921459207	0.5877938306260669	38872.383139099824	0.0	11525.9265467026	2176.5089101310064	1583.269856449705	8.654516727527229	13702.435456833606	-0.020024203645744264	0.0	0.0	0.711280107498169	0.2137176568958814	0.020124203645744264	0.0	0.0	
33	503.4514314491127	1	1	1	1	16	0	503.4514314491127	32.0	9	0.21773126478175328	0.5480989141581045	79.88469539389884	0.5908392233352312	42347.574389084206	0.0	12079.573505000984	2384.5011941916414	1674.3522597906397	8.638609118609969	14464.074699192626	-0.0214898342412955	0.0	0.0	0.8112282752990723	0.2206042775329915	0.0215898342412955	0.0	0.0	
33	503.4514314491127	2	1	1	2	16	0	503.4514314491127	32.0	9	0.21908336972372414	0.5045375254231599	74.18165676464575	0.5479152588279117	39360.11339424737	0.0	12151.584063132286	2394.1587360078565	1679.8697810267658	8.658851396356168	14545.742799140142	-0.02158640965945765	0.0	0.0	0.8112282752990723	0.20955135798997984	0.02168640965945765	0.0	0.0	
33	503.4514314491127	3	1	2	1	16	0	503.4514314491127	32.0	9	0.2205276898861317	0.5385978816283623	77.607392832077	0.5549518094747963	40550.03055945338	0.0	12228.765374316417	2403.1831112065256	1685.6986333840173	8.680050037265262	14631.948485522942	-0.021676653411444334	0.0	0.0	0.8112282752990723	0.2202964843428301	0.021776653411444337	0.0	0.0	
33	503.4514314491127	4	1	2	2	16	0	503.4514314491127	32.0	9	0.22182388866485608	0.5409832631419553	81.95608221468594	0.5616346607715149	42931.088115681436	0.0	12297.22726067022	2414.1540740553382	1690.8708514637426	8.70047604285703	14711.38133472556	-0.021786363039932456	0.0	0.0	0.8112282752990723	0.21902586796879314	0.021886363039932456	0.0	0.0	
33	503.4514314491127	5	1	3	1	16	0	503.4514314491127	32.0	9	0.2235512961559677	0.5291656437661719	81.97719363003536	0.5586831111072516	43464.67048050898	0.0	12389.281114113252	2426.7719567075314	1697.9465509917152	8.725865406167944	14816.053070820783	-0.02191254186645439	0.0	0.0	0.8112282752990723	0.21906122942098102	0.02201254186645439	0.0	0.0	
33	503.4514314491127	6	1	3	2	16	0	503.4514314491127	32.0	9	0.22011480184898924	0.5507003188095623	79.63275664029919	0.5872420359286423	41746.49994562958	0.0	12206.291862122313	2402.0266801930984	1683.9865457809105	8.674842788331858	14608.31854231541	-0.021665089101310063	0.0	0.0	0.8112282752990723	0.2202265087900237	0.021765089101310062	0.0	0.0	
34	518.4007690153838	1	1	1	1	16	0	518.4007690153838	33.0	9	0.23093969325418748	0.5555918311001841	85.38304219384767	0.5759206070937143	45371.07997665227	0.0	12822.547606575412	2610.617762423132	1776.5340621905384	8.687233021566064	15433.165368998543	-0.023745011941916416	0.0	0.0	0.8112282752990723	0.2334344964472943	0.023845011941916416	0.0	0.0	
34	518.4007690153838	2	1	1	2	16	0	518.4007690153838	33.0	9	0.23229179819615836	0.5146983031923895	79.27530575277616	0.5400690169425957	42049.757478085194	0.0	12894.558164706712	2620.2753042393474	1782.0515834266648	8.706164071363721	15514.833468946059	-0.023841587360078565	0.0	0.0	0.8112282752990723	0.2205769479320227	0.023941587360078564	0.0	0.0	
34	518.4007690153838	3	1	2	1	16	0	518.4007690153838	33.0	9	0.2337361183585659	0.5368750252527206	82.92051104554199	0.5429514464772296	43514.84116333918	0.0	12971.739475890843	2629.2996794380165	1787.8804357839163	8.725996908450094	15601.03915532886	-0.023931831112065254	0.0	0.0	0.8112282752990723	0.22980338475314022	0.024031831112065256	0.0	0.0	
34	518.4007690153838	4	1	2	2	16	0	518.4007690153838	33.0	9	0.23503231713729028	0.561782161250599	87.51569086203408	0.5605440107968729	45839.41187436601	0.0	13040.201362244648	2640.270642286829	1793.0526538636414	8.745126346816111	15680.472004531477	-0.024041540740553383	0.0	0.0	0.8112282752990723	0.23116721867400958	0.024141540740553382	0.0	0.0	
34	518.4007690153838	5	1	3	1	16	0	518.4007690153838	33.0	9	0.2367597246284019	0.5315212707587157	87.23732906506112	0.5523231808448736	46324.79828789833	0.0	13132.255215687677	2652.888524939023	1800.128353391614	8.76889901260984	15785.1437406267	-0.024167719567075314	0.0	0.0	0.8112282752990723	0.23024931397691012	0.024267719567075314	0.0	0.0	
34	518.4007690153838	6	1	3	2	16	0	518.4007690153838	33.0	9	0.23332323032142344	0.562370405488347	85.1981867750076	0.5641867904446574	44672.38129231245	0.0	12949.265963696736	2628.1432484245893	1786.1683481808095	8.721131593215569	15577.409212121325	-0.023920266801930982	0.0	0.0	0.8112282752990723	0.23170202752366753	0.024020266801930982	0.0	0.0	
35	533.3019138691552	1	1	1	1	16	0	533.3019138691552	34.0	10	0.24470710631359335	0.5600696716314936	90.92185053897988	0.5631102558679904	48437.73944373943	0.0	13596.96459116699	2807.733760455608	1880.0958712337765	8.725458420829005	16404.6983516226	-0.026006177624231318	0.0	0.0	0.8112282752990723	0.2392208543149274	0.026106177624231317	0.0	0.0	
35	533.3019138691552	2	1	1	2	16	0	533.3019138691552	34.0	10	0.24605921125556424	0.5283085769213824	84.50001278990781	0.5369041568602477	44794.040875326114	0.0	13668.97514929829	2817.3913022718234	1885.613392469903	8.743237886094542	16486.366451570113	-0.026102753042393477	0.0	0.0	0.8112282752990723	0.2254817953593571	0.026202753042393476	0.0	0.0	
35	533.3019138691552	3	1	2	1	16	0	533.3019138691552	34.0	10	0.24750353141797177	0.5379915606923662	88.24097793905057	0.5313933030141094	46476.115474530714	0.0	13746.156460482422	2826.4156774704925	1891.4422448271544	8.761870569020395	16572.572137952913	-0.026192996794380162	0.0	0.0	0.8112282752990723	0.23282494520284241	0.026292996794380165	0.0	0.0	
35	533.3019138691552	4	1	2	2	16	0	533.3019138691552	34.0	10	0.24879973019669616	0.5792696602809583	93.24437747186202	0.5559387191648154	48822.65023191595	0.0	13814.618346836227	2837.386640319305	1896.6144629068795	8.779857642566714	16652.00498715553	-0.02630270642286829	0.0	0.0	0.8112282752990723	0.238612695562336	0.02640270642286829	0.0	0.0	
35	533.3019138691552	5	1	3	1	16	0	533.3019138691552	34.0	10	0.25052713768780777	0.5384071083679349	92.56190551680828	0.5371049333919892	49226.4077636327	0.0	13906.672200279256	2850.004522971499	1903.690162434852	8.802207971605359	16756.676723250755	-0.02642888524939023	0.0	0.0	0.8112282752990723	0.2333870429905466	0.02652888524939023	0.0	0.0	
35	533.3019138691552	6	1	3	2	16	0	533.3019138691552	34.0	10	0.2470906433808293	0.5747983503100739	90.88265437024712	0.5637100015468002	47644.14383234416	0.0	13723.682948288315	2825.2592464570653	1889.7301572240476	8.757304386280865	16548.94219474538	-0.026181432484245894	0.0	0.0	0.8112282752990723	0.2378154207174036	0.026281432484245894	0.0	0.0	
36	548.1549349290482	1	1	1	1	16	0	548.1549349290482	35.0	10	0.2591982934423665	0.5647114926409965	96.50251939565486	0.5511045094860137	51515.579934423346	0.0	14412.09386716048	3020.656271772338	1984.9540817461834	8.782445044571034	17432.750138932817	-0.02797733760455608	0.0	0.0	0.8112282752990723	0.2453576202600488	0.02807733760455608	0.0	0.0	
36	548.1549349290482	2	1	1	2	16	0	548.1549349290482	35.0	10	0.2605503983843374	0.5453639620593423	89.88948284369383	0.5342579444088961	47571.76396699887	0.0	14484.10442529178	3030.313813588554	1990.4716029823098	8.799129921089355	17514.418238880335	-0.028073913022718236	0.0	0.0	0.8112282752990723	0.2326391374230153	0.028173913022718235	0.0	0.0	
36	548.1549349290482	3	1	2	1	16	0	548.1549349290482	35.0	10	0.26199471854674494	0.5416244877248693	93.59349325005078	0.5215247293764957	49405.07095211126	0.0	14561.285736475911	3039.338188787223	1996.3004553395613	8.816620703655229	17600.623925263135	-0.028164156774704924	0.0	0.0	0.8112282752990723	0.2379247418614548	0.028264156774704927	0.0	0.0	
36	548.1549349290482	4	1	2	2	16	0	548.1549349290482	35.0	10	0.26329091732546933	0.5898093393498263	99.0730716889605	0.5474423741671859	51859.084867894766	0.0	14629.747622829716	3050.3091516360355	2001.4726734192864	8.833523939280871	17680.056774465753	-0.028273866403193054	0.0	0.0	0.8112282752990723	0.24666525005031067	0.028373866403193053	0.0	0.0	
36	548.1549349290482	5	1	3	1	16	0	548.1549349290482	35.0	10	0.26501832481658094	0.5440742464202468	97.93863016697694	0.526088098747781	52134.68105727197	0.0	14721.801476272745	3062.927034288229	2008.548372947259	8.854518392536603	17784.728510560974	-0.02840004522971499	0.0	0.0	0.8112282752990723	0.2394417848198974	0.028500045229714988	0.0	0.0	
36	548.1549349290482	6	1	3	2	16	0	548.1549349290482	35.0	10	0.2615818305096025	0.5903260213652134	96.71645461275796	0.5559593568151278	50655.269757878814	0.0	14538.812224281806	3038.1817577737957	1994.5883677364545	8.812341566998477	17576.993982055603	-0.028152592464570653	0.0	0.0	0.8112282752990723	0.2450563943467307	0.028252592464570653	0.0	0.0	
37	562.9599149788496	1	1	1	1	16	0	562.9599149788496	36.0	11	0.27562245568913407	0.5741709381910699	102.17238908098727	0.5417800671685404	54519.12674883286	0.0	15335.952993541156	3269.6474911934483	2091.026582225854	8.897830684165351	18605.600484734605	-0.030106562717723384	0.0	0.0	0.9112093448638916	0.24985765337385044	0.030206562717723383	0.0	0.0	
37	562.9599149788496	2	1	1	2	16	0	562.9599149788496	36.0	11	0.2769745606311049	0.5602535250298474	95.42191973030315	0.5334591762630251	50361.80276220715	0.0	15407.963551672456	3279.305033009664	2096.5441034619803	8.91336774352813	18687.26858468212	-0.03020313813588554	0.0	0.0	0.9112093448638916	0.23952217025572833	0.03030313813588554	0.0	0.0	
37	562.9599149788496	3	1	2	1	16	0	562.9599149788496	36.0	11	0.2784188807935125	0.5542751065621602	99.06689396575433	0.5130833694816295	52257.95804906689	0.0	15485.144862856587	3288.329408208333	2102.3729558192317	8.929659325716287	18773.47427106492	-0.03029338188787223	0.0	0.0	0.9112093448638916	0.24226476839037417	0.03039338188787223	0.0	0.0	
37	562.9599149788496	4	1	2	2	16	0	562.9599149788496	36.0	11	0.2797150795722369	0.5993613800734291	104.99169399008863	0.5399870675019529	54894.36595049563	0.0	15553.606749210392	3299.3003710571456	2107.545173898957	8.945434410494592	18852.907120267537	-0.030403091516360357	0.0	0.0	0.9112093448638916	0.25258897409241987	0.030503091516360357	0.0	0.0	
37	562.9599149788496	5	1	3	1	16	0	562.9599149788496	36.0	11	0.2814424870633485	0.541575937846486	103.28662810287982	0.510074494173006	54990.779430735725	0.0	15645.660602653421	3311.9182537093393	2114.6208734269294	8.965001289162693	18957.57885636276	-0.030529270342882293	0.0	0.0	0.9112093448638916	0.2442710764230812	0.030629270342882292	0.0	0.0	
