time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
73	16	5.615098667626584	60.8	0.6969578109662408	1610229.7387736547	965.7020657951564	389.154331932377	0.43449068776499533	56.15098667626584	0.45601133030033536	
74	16	5.748437333817504	63.3	0.6998489896266692	1595743.68674348	986.0899951021735	399.5097853851938	0.43516907590265846	57.48437333817504	0.4546376091114602	
75	16	5.880745213518807	61.7	0.7018687906850403	1589821.0318416036	1006.1900015787278	409.68527856613173	0.4356764349748514	58.80745213518807	0.45333721580586067	
76	16	6.017897855328679	61.0	0.7032969855579755	1652249.1830460723	1027.3255810127228	420.1855820544526	0.4361372225198197	60.17897855328678	0.45327935379186224	
77	16	6.151903736755982	63.7	0.7052093619874973	1644966.5039603054	1048.3883233931651	430.4281851053277	0.4365849765332726	61.519037367559825	0.4471347265568795	
78	16	6.286874018455271	69.5	0.7076262111247689	1664670.5592918368	1069.7732067953723	440.6865467819913	0.43703513969505237	62.86874018455271	0.44645064099055587	
79	16	6.421976523502309	72.5	0.7096008539624182	1685047.005774254	1091.5365710968042	450.9250370348291	0.43748806288344605	64.21976523502309	0.44673483299225325	
80	16	6.5527970752993925	71.3	0.7121851221722534	1662441.3825826372	1112.84496441307	460.88270466056673	0.43793609667277056	65.52797075299392	0.4451771522989849	
1	16	0.0	10.0	0.0	0.0	3.0	0.0	NaN	0.0	1.200000000000002	
2	16	0.0	10.0	0.0	0.0	2.9438614596153565	0.0	NaN	0.0	1.200000000000002	
3	16	0.014466759747911704	10.0	0.0	0.0	2.1582071213336165	0.0	0.0	0.14466759747911703	1.200000000000002	
4	16	0.021463266205735135	10.0	0.003896780989678727	15169.794174613975	2.1898354403964553	0.0	0.0	0.21463266205735135	0.43955987946851066	
5	16	0.024274722622926657	10.0	0.006419800058589431	15625.755678301564	2.447418513142919	0.0	0.0	0.24274722622926656	0.5759911354114954	
6	16	0.027602852698859297	10.0	0.008149537873868535	18677.659429626245	2.7564559931455905	0.0	0.0	0.276028526988593	0.6664253099786785	
7	16	0.03173983323787168	10.0	0.009873904318196569	22369.13083031219	3.1277478487451815	0.0	0.0	0.31739833237871684	0.5057069301182736	
8	16	0.03711104955701169	10.0	0.012509047258283472	27118.826887715753	3.5793176804734634	0.0	0.0	0.3711104955701169	0.6057262984321724	
9	16	0.043801635400820535	11.7	0.015362152509468735	32868.52587093794	4.128053067986189	0.0	0.0	0.4380163540082054	0.6467061855208095	
10	16	0.051678233206621293	11.6	0.01833585601177663	39445.539547406355	4.787718300143122	0.0	0.0	0.5167823320662129	0.5374682349552924	
11	16	0.06108233975076066	11.5	0.02200290736998334	46348.57576855775	5.5632485050979525	0.0	0.0	0.6108233975076066	0.5978748447596955	
12	16	0.07229791833416152	12.5	0.025455289268292457	55607.57323093347	6.494923278127411	0.0	0.0	0.7229791833416152	0.6415787446905911	
13	16	0.0847158309768118	13.9	0.029345163123234496	64404.87993930843	7.573645126006127	0.0	0.0	0.847158309768118	0.5462440556648442	
14	16	0.09895640045229653	13.2	0.03367094010420295	74982.29352897328	8.829447759349055	0.0	0.0	0.9895640045229653	0.5699494397390267	
15	16	0.11560422624804037	13.7	0.03894213037946806	86749.43640091912	10.281873624650887	0.0	0.0	1.1560422624804036	0.6048058119100718	
16	16	0.13451328770488727	14.7	0.04565912688635079	99396.22049643236	11.944929406372745	0.0	0.0	1.3451328770488726	0.6356419579993539	
