time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
74	9	1.3357619379663808	10.0	0.43989932844070606	1117285.0804230557	829.7146446026825	644.1395540895676	0.8254453410210784	13.357619379663808	0.6652146465238653	
75	9	1.3357619379663808	10.0	0.4401640001385874	1117993.4378886565	844.0128708504953	655.0354641325542	0.8278490467209215	13.357619379663808	0.6646617736082016	
76	9	1.3357619379663808	10.0	0.43936268375557935	1123228.389183861	859.1744366311714	663.9629669422153	0.8297697184868402	13.357619379663808	0.6645831702566377	
77	9	1.3357619379663808	10.0	0.4386272962944842	1118908.7198911551	875.4864916376057	669.9646395595573	0.8310370131458559	13.357619379663808	0.6646012437987432	
78	9	1.3357619379663808	10.0	0.43816367822021945	1122344.4332735194	892.9960872775375	673.4031976461297	0.8317546223363241	13.357619379663808	0.6649041468638728	
79	9	1.3357619379663808	10.0	0.4389524693290571	1115131.1216899366	911.1722457998472	674.8278352680918	0.8320501540333831	13.357619379663808	0.6640988296764724	
80	9	1.3357619379663808	10.0	0.43840657923833853	1105917.7297429137	929.5523797600633	675.1088554776154	0.8321083272698727	13.357619379663808	0.6646322567654237	
81	9	1.3357619379663808	10.0	0.43827472102989673	1092834.8332833792	947.597634200268	675.1088554776154	0.8321083272698727	13.357619379663808	0.664531488027529	
82	9	1.3357619379663808	10.0	0.4390660225818608	1099653.9036635244	965.6933907203702	675.1088554776154	0.8321083272698727	13.357619379663808	0.6640135970957958	
83	9	1.3357619379663808	10.0	0.43837444775643025	1098307.9318331147	983.6247186989613	675.1088554776154	0.8321083272698727	13.357619379663808	0.66465772654016	
84	9	1.3190400243799734	10.0	0.4349122650324545	1087922.7742943503	1000.1876750803121	675.1088554776154	0.8331024260059959	13.190400243799733	0.6653198715791853	
85	9	1.2895482593115637	10.0	0.4294473441425423	1069708.7082922985	1015.4194592461763	675.1088554776154	0.8348614787718801	12.895482593115638	0.6688385883146486	
86	9	1.2895482593115637	10.0	0.4311325526341653	1076044.1375028621	1032.4297866566471	675.1088554776154	0.8348614787718801	12.895482593115638	0.673592922553833	
87	9	1.245053144550886	10.0	0.4223789920816055	1048416.9065909435	1046.0213959552025	675.1088554776154	0.8375295176617178	12.450531445508858	0.6727253249631032	
88	9	1.190616356160529	10.0	0.412257613368934	1021808.2427718539	1058.2576563596858	675.1088554776154	0.8408169692406456	11.90616356160529	0.6786788334169834	
89	9	1.1547506243772887	10.0	0.40541350679107513	1000798.7393217946	1070.9521119401495	675.1088554776154	0.8429970495806046	11.547506243772887	0.6862003375638231	
90	9	1.1122666579309084	10.0	0.39763462476743067	979764.2428118283	1082.6422247867604	675.1088554776154	0.8455940877287684	11.122666579309085	0.689714290691377	
91	9	1.1122666579309084	10.0	0.3960824913759503	980824.0075603575	1096.7655347955958	675.1088554776154	0.8455940877287684	11.122666579309085	0.695144595132828	
92	9	1.086457355361898	10.0	0.39154717438599795	975082.7925404587	1109.1649243732797	675.1088554776154	0.8471796342652939	10.86457355361898	0.6943559024980831	
93	9	1.0467802216510886	10.0	0.38353154991242344	934601.7234974658	1119.633087301516	675.1088554776154	0.8496287554792944	10.467802216510886	0.696871215061432	
94	9	0.9945442654952652	10.0	0.3718990024693591	900860.0235652734	1128.444562621128	675.1088554776154	0.8528747612941793	9.945442654952652	0.7038614604075433	
95	9	0.9542839531497996	10.0	0.36315588609374805	891108.8128578417	1137.6712483940523	675.1088554776154	0.8553935611452734	9.542839531497997	0.7119757680942359	
96	9	0.8941836631685053	10.0	0.34828220924400866	857551.7801520216	1144.8394213952488	675.1088554776154	0.8591814104757475	8.941836631685053	0.7192632605232185	
97	9	0.8941836631685053	10.0	0.3475784784686099	849632.0755547052	1155.276259420428	675.1088554776154	0.8591814104757475	8.941836631685053	0.7275018762342388	
98	9	0.8314979536076479	10.0	0.3311718099578899	834618.7489295651	1161.653521587305	675.1088554776154	0.8631681153497208	8.314979536076478	0.7276162712579964	
99	9	0.7540346894355439	10.0	0.31042862111589314	780075.1721946422	1165.7434829661247	675.1088554776154	0.8681460507507996	7.540346894355439	0.7405763012398616	
100	9	0.689133547830026	10.0	0.2915225306072179	736604.5467761265	1167.4703052015986	675.1088554776154	0.8723611394750489	6.89133547830026	0.7512132482763337	
101	9	0.6468273269318183	10.0	0.27875900882415455	715396.6952757272	1168.2535285372855	675.1088554776154	0.8751308783788763	6.468273269318183	0.7612108608584832	
102	9	0.5962547031050642	10.0	0.26296222275581854	687602.4093410068	1168.4035484732822	675.1088554776154	0.878464975331175	5.962547031050643	0.7691291423711347	
103	9	0.5962547031050642	10.0	0.2624109164533972	689389.8185554888	1169.5701806388524	675.1088554776154	0.878464975331175	5.962547031050643	0.7798703048059226	
104	9	0.5305766099067644	10.0	0.24002256990294082	654400.6986315879	1165.7677647168452	675.1088554776154	0.8828330378232802	5.305766099067644	0.7789500320300697	
105	9	0.42989800950338575	10.0	0.2026135807545599	587930.0524983596	1159.939003640861	675.1088554776154	0.889613863324483	4.2989800950338575	0.7877887278277343	
106	9	0.30657622284470765	10.0	0.15217526242935175	511133.25255700265	1152.799321255358	675.1088554776154	0.8980630215676962	3.0657622284470762	0.8032381166834783	
107	9	0.2529878508459042	10.0	0.13167162967547563	484302.341292634	1149.6968365606908	675.1088554776154	0.901784757432812	2.529878508459042	0.8395760286718077	
108	9	0.15543969765174553	10.0	0.08175217983595498	408049.7157147246	1144.0493119020819	675.1088554776154	0.9086393041414896	1.5543969765174555	0.8201021979264834	
109	9	0.15543969765174553	10.0	0.08324215846113477	415249.3039012496	1144.0493119020819	675.1088554776154	0.9086393041414896	1.5543969765174555	0.8613295022135437	
110	9	0.08211785169637584	10.0	0.045047345031739044	353515.36253564956	1139.8043629257177	675.1088554776154	0.9138605013271144	0.8211785169637583	0.8319206082598495	
111	9	0.021951962928777935	10.0	0.012079458214059601	309533.6346911254	1136.321074628646	675.1088554776154	0.9181899045501097	0.21951962928777935	0.8394240052488307	
112	9	0.0	10.0	0.0	301342.86250257585	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8572334291667871	
113	9	0.0	10.0	0.0	309852.1553480578	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8701091933850791	
114	9	0.0	10.0	0.0	312645.0766933164	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8717892619729127	
115	9	0.0	10.0	0.0	309889.6618250317	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.872154388491063	
